day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,rolling_slope_80,window_return_80,slope_tstat_80,uptrend_signal
-1,325000,ASH_COATED_OSMIUM,9999.0,13.0,9997.0,30.0,,,10015.0,13.0,10018.0,30.0,,,10007.0,0.0,0.040301218940459446,3.0,4.897365771637873,False
-1,325100,ASH_COATED_OSMIUM,9999.0,14.0,9997.0,29.0,,,10015.0,14.0,10018.0,29.0,,,10007.0,0.0,0.0404887482419128,3.0,4.9206599261707415,False
-1,325200,ASH_COATED_OSMIUM,9999.0,13.0,9996.0,26.0,,,10015.0,13.0,10017.0,26.0,,,10007.0,0.0,0.04060595405532114,3.0,4.935237922639301,False
-1,325300,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,20.0,,,10015.0,10.0,,,,,10007.0,0.0,0.04065283638068448,0.5,4.941073279267592,False
-1,325400,ASH_COATED_OSMIUM,9996.0,30.0,,,,,10015.0,14.0,10017.0,30.0,,,10005.5,0.0,0.04161392405063291,5.0,5.107999953328163,False
-1,325500,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,29.0,,,10015.0,14.0,,,,,10006.5,0.0,0.03782817627754337,4.5,4.767944948776169,False
-1,325600,ASH_COATED_OSMIUM,10004.0,5.0,9999.0,11.0,9996.0,29.0,10017.0,29.0,,,,,10010.5,0.0,0.039029535864978905,7.5,4.8397079059900525,False
-1,325700,ASH_COATED_OSMIUM,9999.0,14.0,9996.0,22.0,,,10015.0,14.0,10017.0,22.0,,,10007.0,0.0,0.037740271917487106,3.0,4.693714198003601,False
-1,325800,ASH_COATED_OSMIUM,9999.0,13.0,9996.0,21.0,,,10015.0,13.0,10017.0,21.0,,,10007.0,0.0,0.03730661040787623,-2.5,4.6397708619010345,False
-1,325900,ASH_COATED_OSMIUM,9999.0,11.0,9997.0,20.0,,,10018.0,20.0,,,,,10008.5,0.0,0.043413033286451005,3.0,5.781985467329134,False
-1,326100,ASH_COATED_OSMIUM,9996.0,26.0,,,,,10015.0,10.0,10017.0,26.0,,,10005.5,0.0,0.0429676511954993,1.0,5.697795737298764,False
-1,326200,ASH_COATED_OSMIUM,9997.0,22.0,,,,,10015.0,14.0,10018.0,22.0,,,10006.0,0.0,0.04203586497890295,2.0,5.546629068936327,False
-1,326300,ASH_COATED_OSMIUM,9999.0,14.0,9996.0,21.0,,,10015.0,14.0,,,,,10007.0,0.0,0.041520159399906234,3.0,5.475885788799377,False
-1,326400,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,27.0,,,10015.0,10.0,10017.0,27.0,,,10007.0,0.0,0.04093413033286451,3.0,5.395969775043087,False
-1,326500,ASH_COATED_OSMIUM,9996.0,27.0,,,,,10008.0,2.0,10017.0,27.0,,,10002.0,0.0,0.03564814814814815,-2.0,4.383781128939176,False
-1,326600,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,22.0,,,10014.0,12.0,10017.0,22.0,,,10006.0,0.0,0.03411275199249883,2.0,4.1826838136413915,False
-1,326700,ASH_COATED_OSMIUM,9998.0,15.0,9995.0,25.0,,,10014.0,15.0,10016.0,25.0,,,10006.0,0.0,0.03253047351148617,2.0,3.9785906804276605,False
-1,326800,ASH_COATED_OSMIUM,9995.0,23.0,,,,,10013.0,12.0,10016.0,23.0,,,10004.0,0.0,0.02904946085325832,0.0,3.482002099447489,False
-1,326900,ASH_COATED_OSMIUM,9995.0,29.0,,,,,10014.0,15.0,10016.0,29.0,,,10004.5,0.0,0.026031411157993435,-6.0,3.083957109054482,False
-1,327100,ASH_COATED_OSMIUM,9995.0,25.0,,,,,10013.0,12.0,10016.0,25.0,,,10004.0,0.0,0.02870956399437412,-1.0,3.594598686153089,False
-1,327200,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,26.0,,,10013.0,12.0,10016.0,26.0,,,10005.0,0.0,0.02724449132676981,1.0,3.383405247178345,False
-1,327300,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,22.0,,,10016.0,22.0,,,,,10007.0,0.0,0.026681903422409753,4.5,3.31742983186294,False
-1,327500,ASH_COATED_OSMIUM,9996.0,30.0,,,,,10014.0,14.0,10017.0,30.0,,,10005.0,0.0,0.022773089545241446,0.0,2.8458530484711275,False
-1,327600,ASH_COATED_OSMIUM,10008.0,10.0,9996.0,26.0,,,10017.0,26.0,,,,,10012.5,0.0,0.028123534927332397,8.5,3.282504368782523,False
-1,327700,ASH_COATED_OSMIUM,9998.0,13.0,9996.0,27.0,,,10014.0,13.0,10017.0,27.0,,,10006.0,0.0,0.026330285982184717,2.0,3.071059914232177,False
-1,327800,ASH_COATED_OSMIUM,9996.0,30.0,,,,,10014.0,14.0,10017.0,30.0,,,10005.0,0.0,0.023564228785747772,1.0,2.7320810911540607,False
-1,328100,ASH_COATED_OSMIUM,9997.0,30.0,,,,,10016.0,12.0,10018.0,30.0,,,10006.5,0.0,0.022163619315518048,3.5,2.574909309775096,False
-1,328200,ASH_COATED_OSMIUM,9997.0,21.0,,,,,10009.0,2.0,10016.0,10.0,10018.0,21.0,10003.0,0.0,0.016514299109235818,-1.0,1.8833128376732424,False
-1,328300,ASH_COATED_OSMIUM,9998.0,25.0,,,,,10016.0,13.0,10019.0,25.0,,,10007.0,0.0,0.015518049695264885,3.0,1.776048748006332,False
-1,328400,ASH_COATED_OSMIUM,10000.0,11.0,9998.0,20.0,,,10019.0,20.0,,,,,10009.5,0.0,0.01676629160806376,5.5,1.8980929909674344,False
-1,328500,ASH_COATED_OSMIUM,9998.0,25.0,,,,,10016.0,12.0,10019.0,25.0,,,10007.0,0.0,0.01557079231129864,3.0,1.7701849213993937,False
-1,328600,ASH_COATED_OSMIUM,9998.0,24.0,,,,,10017.0,10.0,10019.0,24.0,,,10007.5,0.0,0.014767932489451477,3.5,1.6853309658116493,False
-1,328700,ASH_COATED_OSMIUM,10001.0,13.0,9998.0,26.0,,,10017.0,13.0,10019.0,26.0,,,10009.0,0.0,0.01527191748710736,5.0,1.7359242358423816,False
-1,328900,ASH_COATED_OSMIUM,10000.0,13.0,9998.0,25.0,,,10016.0,13.0,10019.0,25.0,,,10008.0,0.0,0.014732770745428973,3.0,1.6798994804819545,False
-1,329000,ASH_COATED_OSMIUM,10000.0,10.0,,,,,10019.0,21.0,,,,,10009.5,0.0,0.016438115330520395,4.5,1.8530532538088607,False
-1,329100,ASH_COATED_OSMIUM,10000.0,15.0,9998.0,24.0,,,10016.0,15.0,10019.0,24.0,,,10008.0,0.0,0.016649085794655415,3.5,1.8754853231517752,False
-1,329200,ASH_COATED_OSMIUM,10001.0,11.0,,,,,10019.0,22.0,,,,,10010.0,0.0,0.018166901078293482,4.0,2.0210026287189566,False
-1,329300,ASH_COATED_OSMIUM,10001.0,15.0,9998.0,29.0,,,10010.0,2.0,10017.0,15.0,10019.0,29.0,10005.5,0.0,0.016813173933427097,0.5,1.8609403624145466,False
-1,329400,ASH_COATED_OSMIUM,9998.0,20.0,,,,,10017.0,13.0,10019.0,20.0,,,10007.5,0.0,0.016373652133145802,1.5,1.8141289870458388,False
-1,329500,ASH_COATED_OSMIUM,10001.0,13.0,9998.0,21.0,,,10017.0,13.0,10019.0,21.0,,,10009.0,0.0,0.01821378340365682,4.5,2.0063012536767575,False
-1,329600,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,25.0,,,10016.0,12.0,10019.0,25.0,,,10008.0,0.0,0.017633614627285514,2.0,1.9469372898853063,False
-1,329800,ASH_COATED_OSMIUM,10005.0,3.0,10000.0,14.0,9997.0,22.0,10016.0,14.0,10018.0,22.0,,,10010.5,0.0,0.02071026722925457,6.0,2.2469231713504048,False
-1,329900,ASH_COATED_OSMIUM,10000.0,12.0,9997.0,27.0,,,10016.0,12.0,10018.0,27.0,,,10008.0,0.0,0.01994256915142991,-0.5,2.1695285058219023,False
-1,330000,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,27.0,,,10019.0,27.0,,,,,10009.5,0.0,0.02427918424753868,0.5,2.658167316182683,False
-1,330100,ASH_COATED_OSMIUM,10000.0,13.0,9998.0,28.0,,,10016.0,13.0,10019.0,28.0,,,10008.0,0.0,0.027678152836380684,2.0,3.0931030361479053,False
-1,330200,ASH_COATED_OSMIUM,9998.0,29.0,,,,,10016.0,12.0,10019.0,29.0,,,10007.0,0.0,0.02732653539615565,1.0,3.051232930257413,False
-1,330300,ASH_COATED_OSMIUM,10001.0,14.0,9998.0,26.0,,,10010.0,3.0,10017.0,14.0,10019.0,26.0,10005.5,0.0,0.025562587904360057,2.5,2.828320580871801,False
-1,330400,ASH_COATED_OSMIUM,10001.0,14.0,9998.0,27.0,,,10019.0,27.0,,,,,10010.0,0.0,0.02512892639474918,4.0,2.7921759122840473,False
-1,330500,ASH_COATED_OSMIUM,10000.0,13.0,9998.0,23.0,,,10019.0,23.0,,,,,10009.5,0.0,0.026916315049226442,3.5,2.9758917611386617,False
-1,330600,ASH_COATED_OSMIUM,10000.0,10.0,9998.0,26.0,,,10016.0,10.0,10019.0,26.0,,,10008.0,0.0,0.027232770745428972,2.0,3.011189200956964,False
-1,330800,ASH_COATED_OSMIUM,10001.0,11.0,,,,,10006.0,5.0,10017.0,11.0,10019.0,27.0,10003.5,0.0,0.0233356774496015,-2.5,2.4955361170288377,False
-1,331000,ASH_COATED_OSMIUM,9999.0,23.0,,,,,10017.0,14.0,10020.0,23.0,,,10008.0,0.0,0.023663853727144867,3.5,2.530448893370045,False
-1,331100,ASH_COATED_OSMIUM,10001.0,15.0,,,,,10017.0,15.0,,,,,10009.0,0.0,0.02344702297233943,2.0,2.5098722891416583,False
-1,331200,ASH_COATED_OSMIUM,10001.0,12.0,9998.0,29.0,,,10017.0,12.0,10019.0,29.0,,,10009.0,0.0,0.025498124706985467,2.0,2.728997563336939,False
-1,331300,ASH_COATED_OSMIUM,10001.0,11.0,9998.0,28.0,,,10017.0,11.0,10019.0,28.0,,,10009.0,0.0,0.027502344116268167,-0.5,2.9448045467060497,False
-1,331400,ASH_COATED_OSMIUM,10000.0,13.0,,,,,10016.0,13.0,10019.0,22.0,,,10008.0,0.0,0.03090717299578059,2.0,3.3917781486416723,False
-1,331500,ASH_COATED_OSMIUM,10009.0,5.0,10000.0,10.0,9997.0,26.0,10016.0,10.0,10018.0,26.0,,,10012.5,0.0,0.0351910454758556,5.0,3.7443638785497586,False
-1,331600,ASH_COATED_OSMIUM,10000.0,14.0,9998.0,20.0,,,10016.0,14.0,10019.0,20.0,,,10008.0,0.0,0.03657993436474449,2.0,3.9156058495117936,False
-1,331700,ASH_COATED_OSMIUM,9998.0,25.0,,,,,10016.0,11.0,10019.0,25.0,,,10007.0,0.0,0.03560712611345523,6.5,3.7986878844589915,False
-1,331800,ASH_COATED_OSMIUM,10001.0,13.0,9998.0,21.0,,,10017.0,13.0,10019.0,21.0,,,10009.0,0.0,0.031241209563994374,3.0,3.49921015127546,False
-1,331900,ASH_COATED_OSMIUM,10001.0,10.0,,,,,10017.0,10.0,10019.0,22.0,,,10009.0,0.0,0.0318975621190811,3.0,3.570491030350661,False
-1,332000,ASH_COATED_OSMIUM,10001.0,15.0,,,,,10017.0,15.0,,,,,10009.0,0.0,0.03248359118612283,3.0,3.634272856220109,False
-1,332100,ASH_COATED_OSMIUM,10000.0,15.0,9998.0,27.0,,,10016.0,15.0,10019.0,27.0,,,10008.0,0.0,0.03207337083919362,2.0,3.5866591626188495,False
-1,332200,ASH_COATED_OSMIUM,9998.0,30.0,,,,,10016.0,15.0,,,,,10007.0,0.0,0.030690342240975152,2.0,3.4177204858975494,False
-1,332300,ASH_COATED_OSMIUM,10000.0,13.0,9997.0,27.0,,,10016.0,13.0,10018.0,27.0,,,10008.0,0.0,0.029260431317393344,2.0,3.264072116075309,False
-1,332400,ASH_COATED_OSMIUM,10000.0,15.0,,,,,10016.0,15.0,,,,,10008.0,0.0,0.02870956399437412,2.0,3.201500502484609,False
-1,332500,ASH_COATED_OSMIUM,10000.0,10.0,9998.0,20.0,,,10016.0,10.0,10019.0,20.0,,,10008.0,0.0,0.02811181434599156,1.0,3.13382500364477,False
-1,332600,ASH_COATED_OSMIUM,10000.0,13.0,9998.0,25.0,,,10016.0,13.0,10019.0,25.0,,,10008.0,0.0,0.028416549460853258,-3.0,3.1702233274168914,False
-1,332700,ASH_COATED_OSMIUM,9998.0,29.0,,,,,10019.0,29.0,,,,,10008.5,0.0,0.03295827473042663,4.0,3.853968475861235,False
-1,332800,ASH_COATED_OSMIUM,9998.0,24.0,,,,,10016.0,15.0,10019.0,24.0,,,10007.0,0.0,0.029998827941865917,1.0,3.507490358082705,False
-1,332900,ASH_COATED_OSMIUM,10001.0,14.0,9998.0,22.0,,,10017.0,14.0,10019.0,22.0,,,10009.0,0.0,0.030256680731364276,3.5,3.5364607074018064,False
-1,333000,ASH_COATED_OSMIUM,10001.0,13.0,9998.0,30.0,,,10019.0,30.0,,,,,10010.0,0.0,0.030895452414439757,3.0,3.600793648540353,False
-1,333100,ASH_COATED_OSMIUM,10001.0,15.0,9998.0,21.0,,,10017.0,15.0,10019.0,21.0,,,10009.0,0.0,0.03192686357243319,2.0,3.7252945562220456,False
-1,333200,ASH_COATED_OSMIUM,9998.0,24.0,,,,,10019.0,24.0,,,,,10008.5,0.0,0.03244842944210033,3.0,3.7907922351889547,False
-1,333400,ASH_COATED_OSMIUM,10000.0,12.0,,,,,10019.0,24.0,,,,,10009.5,0.0,0.03243670886075949,1.0,3.789559430155156,False
-1,333500,ASH_COATED_OSMIUM,9999.0,10.0,9997.0,24.0,,,10015.0,10.0,10018.0,24.0,,,10007.0,0.0,0.032864510079699955,0.0,3.8543990086486364,False
-1,333600,ASH_COATED_OSMIUM,10005.0,2.0,10000.0,13.0,9997.0,26.0,10016.0,13.0,10018.0,26.0,,,10010.5,0.0,0.035144163150492264,4.0,4.105706103996052,False
-1,333700,ASH_COATED_OSMIUM,10000.0,14.0,9998.0,29.0,,,10016.0,14.0,,,,,10008.0,0.0,0.03455227379278012,0.0,4.029845760757867,False
-1,333800,ASH_COATED_OSMIUM,9999.0,13.0,9997.0,27.0,,,10015.0,13.0,,,,,10007.0,0.0,0.03442334739803094,0.5,4.010574218411906,False
-1,333900,ASH_COATED_OSMIUM,9999.0,13.0,9997.0,28.0,,,10015.0,13.0,10018.0,28.0,,,10007.0,0.0,0.03289381153305204,0.0,3.8047149960856115,False
-1,334000,ASH_COATED_OSMIUM,9999.0,15.0,9997.0,21.0,,,10015.0,15.0,,,,,10007.0,0.0,0.0318272386310361,0.0,3.6597459232269114,False
-1,334200,ASH_COATED_OSMIUM,9999.0,14.0,9997.0,27.0,,,10018.0,27.0,,,,,10008.5,0.0,0.03214955461790905,1.5,3.699485203539212,False
-1,334300,ASH_COATED_OSMIUM,9997.0,22.0,,,,,10015.0,12.0,10018.0,22.0,,,10006.0,0.0,0.03012189404594468,-1.0,3.4152420098472414,False
-1,334400,ASH_COATED_OSMIUM,10009.0,5.0,9999.0,11.0,9997.0,29.0,10015.0,11.0,,,,,10012.0,0.0,0.03367323019221753,6.5,3.751294993203734,False
-1,334500,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,29.0,,,10016.0,14.0,10018.0,29.0,,,10008.0,0.0,0.03197960618846695,1.5,3.5611079477989107,False
-1,334600,ASH_COATED_OSMIUM,10000.0,15.0,9997.0,29.0,,,10016.0,15.0,10018.0,29.0,,,10008.0,0.0,0.031176746366619785,-2.5,3.4660346413996894,False
-1,334700,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,22.0,,,10016.0,14.0,,,,,10008.0,0.0,0.034136193155180496,1.0,3.91416127321402,False
-1,334800,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,21.0,,,10016.0,11.0,,,,,10008.0,0.0,0.0338314580403188,1.0,3.8749456165522234,False
-1,335000,ASH_COATED_OSMIUM,10000.0,10.0,9997.0,25.0,,,10016.0,10.0,,,,,10008.0,0.0,0.033503281762775436,-0.5,3.8328818721796543,False
-1,335100,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,20.0,,,10016.0,11.0,10018.0,20.0,,,10008.0,0.0,0.03457571495546179,2.5,3.9845656024269225,False
-1,335200,ASH_COATED_OSMIUM,9999.0,10.0,,,,,10015.0,10.0,10018.0,30.0,,,10007.0,0.0,0.031885841537740274,1.0,3.650449639759522,False
-1,335300,ASH_COATED_OSMIUM,9999.0,11.0,,,,,10015.0,11.0,10018.0,22.0,,,10007.0,0.0,0.029635489920300045,0.0,3.3696303818957634,False
-1,335400,ASH_COATED_OSMIUM,9999.0,11.0,9997.0,25.0,,,10018.0,25.0,,,,,10008.5,0.0,0.029699953117674635,1.5,3.3773540066610517,False
-1,335500,ASH_COATED_OSMIUM,9997.0,28.0,,,,,10015.0,11.0,10018.0,28.0,,,10006.0,0.0,0.027414439756211908,4.0,3.070060550732708,False
-1,335600,ASH_COATED_OSMIUM,9999.0,10.0,,,,,10015.0,10.0,10018.0,27.0,,,10007.0,0.0,0.0213314580403188,1.0,2.483239347120893,False
-1,335700,ASH_COATED_OSMIUM,9997.0,20.0,,,,,10016.0,11.0,10018.0,20.0,,,10006.5,0.0,0.018465775902484764,0.5,2.135178804925679,False
-1,335800,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,23.0,,,10016.0,14.0,10018.0,23.0,,,10008.0,0.0,0.01697726207219878,4.0,1.9667192389543713,False
-1,335900,ASH_COATED_OSMIUM,9999.0,10.0,9997.0,28.0,,,10015.0,10.0,10018.0,28.0,,,10007.0,0.0,0.012617205813408345,2.5,1.4871782324469767,False
-1,336000,ASH_COATED_OSMIUM,10000.0,12.0,9997.0,27.0,,,10016.0,12.0,,,,,10008.0,0.0,0.009587435536802625,4.0,1.150514075309242,False
-1,336200,ASH_COATED_OSMIUM,10009.0,10.0,10000.0,14.0,9997.0,26.0,10016.0,14.0,,,,,10012.5,0.0,0.010167604313173933,7.5,1.2077323253200412,False
-1,336300,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,22.0,,,10016.0,14.0,,,,,10008.0,0.0,0.0073312236286919834,1.0,0.8839570980135935,False
-1,336500,ASH_COATED_OSMIUM,10000.0,13.0,9997.0,23.0,,,10016.0,13.0,,,,,10008.0,0.0,0.0063232536333802155,3.0,0.7632356849153504,False
-1,336600,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,24.0,,,10016.0,12.0,,,,,10008.0,0.0,0.003393108298171589,-4.5,0.41707724517698547,False
-1,336700,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,23.0,,,10016.0,11.0,10018.0,23.0,,,10008.0,0.0,0.007512892639474918,2.0,0.972609672987168,False
-1,336800,ASH_COATED_OSMIUM,9999.0,12.0,9997.0,28.0,,,10015.0,12.0,10018.0,28.0,,,10007.0,0.0,0.004641350210970464,2.0,0.6032587964343396,False
-1,336900,ASH_COATED_OSMIUM,9997.0,30.0,,,,,10015.0,10.0,,,,,10006.0,0.0,-0.00012892639474917957,-0.5,-0.01693740409621171,False
-1,337000,ASH_COATED_OSMIUM,10000.0,15.0,,,,,10019.0,26.0,,,,,10009.5,0.0,-0.00025785278949835914,6.5,-0.033911292026368806,False
-1,337100,ASH_COATED_OSMIUM,10009.0,6.0,10000.0,14.0,9997.0,29.0,10016.0,14.0,,,,,10012.5,0.0,-0.0010021097046413502,5.5,-0.13446748135779843,False
-1,337200,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,30.0,,,10016.0,11.0,,,,,10008.0,0.0,-0.002338255977496484,-1.5,-0.3151378139529781,False
-1,337300,ASH_COATED_OSMIUM,9999.0,10.0,9997.0,25.0,,,10015.0,10.0,10018.0,25.0,,,10007.0,0.0,-0.002250351617440225,0.0,-0.3034704611817472,False
-1,337400,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,27.0,,,10015.0,15.0,10017.0,27.0,,,10007.0,0.0,-0.004477262072198781,-0.5,-0.6048370502762981,False
-1,337500,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,21.0,,,10015.0,10.0,,,,,10007.0,0.0,-0.006229488982653539,-2.0,-0.841237668533508,False
-1,337600,ASH_COATED_OSMIUM,9999.0,14.0,,,,,10015.0,14.0,10017.0,29.0,,,10007.0,0.0,-0.006545944678856071,-1.0,-0.8827574578742446,False
-1,337700,ASH_COATED_OSMIUM,9999.0,14.0,9996.0,29.0,,,10017.0,29.0,,,,,10008.0,0.0,-0.006838959212376934,-1.5,-0.922694079402791,False
-1,337800,ASH_COATED_OSMIUM,9999.0,11.0,,,,,10015.0,11.0,10017.0,26.0,,,10007.0,0.0,-0.00663384903891233,-1.0,-0.8960732067651934,False
-1,337900,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,30.0,,,10015.0,10.0,10017.0,30.0,,,10007.0,0.0,-0.007794186591654946,-3.0,-1.0512996052001107,False
-1,338100,ASH_COATED_OSMIUM,9999.0,14.0,9996.0,29.0,,,10015.0,14.0,,,,,10007.0,0.0,-0.007032348804500703,1.5,-0.9536532277973896,False
-1,338200,ASH_COATED_OSMIUM,9996.0,27.0,,,,,10014.0,15.0,10017.0,27.0,,,10005.0,0.0,-0.012324191279887483,-2.5,-1.678471993145292,False
-1,338300,ASH_COATED_OSMIUM,9998.0,11.0,9996.0,20.0,,,10014.0,11.0,10017.0,20.0,,,10006.0,0.0,-0.014779653070792311,-3.0,-2.0068074589000746,False
-1,338400,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,25.0,,,10008.0,5.0,10017.0,25.0,,,10003.0,0.0,-0.018553680262541023,-5.0,-2.3975768826297967,False
-1,338500,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,26.0,,,10015.0,10.0,10017.0,26.0,,,10007.0,0.0,-0.01943272386310361,-3.5,-2.5142444329024203,False
-1,338600,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,26.0,,,10008.0,5.0,10014.0,12.0,,,10003.0,0.0,-0.021618612283169244,-5.0,-2.7056612019562856,False
-1,338700,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,23.0,,,10014.0,12.0,10017.0,23.0,,,10006.0,0.0,-0.023224331926863573,-3.5,-2.9042101256545325,False
-1,338800,ASH_COATED_OSMIUM,9998.0,10.0,,,,,10016.0,27.0,,,,,10007.0,0.0,-0.022433192686357243,-1.0,-2.8090324008206875,False
-1,338900,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,24.0,,,10014.0,10.0,10016.0,24.0,,,10006.0,0.0,-0.02393342709798406,-1.0,-2.9952477231832026,False
-1,339000,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,27.0,,,10014.0,12.0,10016.0,27.0,,,10006.0,0.0,-0.026336146272855132,0.5,-3.3162230384421614,False
-1,339100,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,26.0,,,10014.0,13.0,10016.0,26.0,,,10006.0,0.0,-0.03013947491795593,-4.0,-3.9005622524190517,False
-1,339200,ASH_COATED_OSMIUM,9998.0,14.0,9995.0,28.0,,,10017.0,28.0,,,,,10007.5,0.0,-0.028293483356774497,-2.0,-3.6646145374601016,False
-1,339300,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,20.0,,,10015.0,15.0,10017.0,20.0,,,10007.0,0.0,-0.02732653539615565,-1.0,-3.5419087746054614,False
-1,339400,ASH_COATED_OSMIUM,9999.0,14.0,,,,,10015.0,14.0,,,,,10007.0,0.0,-0.027725035161744023,3.5,-3.598203494573794,False
-1,339500,ASH_COATED_OSMIUM,9999.0,14.0,9997.0,30.0,,,10015.0,14.0,10018.0,30.0,,,10007.0,0.0,-0.0323722456633849,-1.0,-4.5519379141703675,False
-1,339600,ASH_COATED_OSMIUM,9996.0,23.0,,,,,10015.0,15.0,10017.0,23.0,,,10005.5,0.0,-0.034218237224566336,-3.5,-4.8161185369174815,False
-1,339700,ASH_COATED_OSMIUM,9999.0,13.0,9997.0,28.0,,,10015.0,13.0,10018.0,28.0,,,10007.0,0.0,-0.03366736990154712,-2.0,-4.7326680238667835,False
-1,339800,ASH_COATED_OSMIUM,10000.0,11.0,9998.0,27.0,,,10016.0,11.0,10019.0,27.0,,,10008.0,0.0,-0.03214369432723863,-1.0,-4.483307583186546,False
-1,339900,ASH_COATED_OSMIUM,10000.0,14.0,,,,,10016.0,14.0,10018.0,23.0,,,10008.0,0.0,-0.030596577590248475,0.0,-4.236782519459556,False
-1,340000,ASH_COATED_OSMIUM,9997.0,21.0,,,,,10018.0,21.0,,,,,10007.5,0.0,-0.03043834974214721,-5.0,-4.210899408415921,False
-1,340100,ASH_COATED_OSMIUM,9999.0,14.0,9997.0,21.0,,,10015.0,14.0,10018.0,21.0,,,10007.0,0.0,-0.026459212376933897,-1.0,-3.813546847935074,False
-1,340200,ASH_COATED_OSMIUM,10004.0,3.0,9999.0,15.0,9996.0,23.0,10015.0,15.0,10017.0,23.0,,,10009.5,0.0,-0.024308485700890763,2.5,-3.4182190975024636,False
-1,340300,ASH_COATED_OSMIUM,9998.0,14.0,,,,,10014.0,14.0,10017.0,28.0,,,10006.0,0.0,-0.02638302859821847,-3.0,-3.735258060787483,False
-1,340400,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,28.0,,,10014.0,14.0,,,,,10006.0,0.0,-0.02653539615564932,-3.0,-3.7552069217065673,False
-1,340600,ASH_COATED_OSMIUM,9999.0,12.0,,,,,10015.0,12.0,10017.0,20.0,,,10007.0,0.0,-0.025691514299109236,-2.0,-3.6349065462509937,False
-1,340800,ASH_COATED_OSMIUM,9999.0,12.0,,,,,10018.0,26.0,,,,,10008.5,0.0,-0.023411861228316923,0.5,-3.2774685770922334,False
-1,340900,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,27.0,,,10015.0,15.0,,,,,10007.0,0.0,-0.023458743553680262,0.0,-3.2844548169739385,False
-1,341000,ASH_COATED_OSMIUM,9996.0,25.0,,,,,10014.0,11.0,10017.0,25.0,,,10005.0,0.0,-0.02628340365682138,-3.0,-3.679598259599464,False
-1,341100,ASH_COATED_OSMIUM,9999.0,11.0,9996.0,29.0,,,10015.0,11.0,10017.0,29.0,,,10007.0,0.0,-0.02625996249413971,-1.0,-3.676018392987141,False
-1,341200,ASH_COATED_OSMIUM,9998.0,15.0,9996.0,22.0,,,10014.0,15.0,10017.0,22.0,,,10006.0,0.0,-0.0271390060947023,-2.0,-3.800498564342976,False
-1,341300,ASH_COATED_OSMIUM,9998.0,14.0,9995.0,27.0,,,10014.0,14.0,10016.0,27.0,,,10006.0,0.0,-0.02797116736990155,-2.0,-3.9191286058871366,False
-1,341400,ASH_COATED_OSMIUM,9998.0,10.0,9996.0,26.0,,,10014.0,10.0,,,,,10006.0,0.0,-0.02875644631973746,-2.5,-4.031837945458206,False
-1,341600,ASH_COATED_OSMIUM,9998.0,12.0,,,,,10017.0,29.0,,,,,10007.5,0.0,-0.027631270511017346,0.5,-3.8569544353676366,False
-1,341700,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,30.0,,,10014.0,14.0,10017.0,30.0,,,10006.0,0.0,-0.029295593061415846,-3.0,-4.11668425846955,False
-1,341800,ASH_COATED_OSMIUM,9996.0,21.0,,,,,10014.0,11.0,10017.0,21.0,,,10005.0,0.0,-0.02996366619784341,-5.0,-4.196131593504806,False
-1,341900,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,30.0,,,10015.0,10.0,10017.0,30.0,,,10007.0,0.0,-0.027736755743084856,-2.0,-3.9032232187417164,False
-1,342000,ASH_COATED_OSMIUM,9996.0,20.0,,,,,10015.0,14.0,10017.0,20.0,,,10005.5,0.0,-0.027777777777777776,-3.0,-3.9083450628612404,False
